,0,칼럼명,칼럼 데이터타입
70,"휴일 총 이동 횟수: 4분위수, 25%","휴일 총 이동 횟수: 4분위수, 25%",float64
71,"휴일 총 이동 횟수: 4분위수, 50%","휴일 총 이동 횟수: 4분위수, 50%",float64
72,"휴일 총 이동 횟수: 4분위수, 75%","휴일 총 이동 횟수: 4분위수, 75%",float64
73,집 추정 위치 평일 총 체류시간 미추정 인구수,집 추정 위치 평일 총 체류시간 미추정 인구수,int64
74,집 추정 위치 평일 총 체류시간,집 추정 위치 평일 총 체류시간,float64
75,"집 추정 위치 평일 총 체류시간: 4분위수, 25%","집 추정 위치 평일 총 체류시간: 4분위수, 25%",float64
76,"집 추정 위치 평일 총 체류시간: 4분위수, 50%","집 추정 위치 평일 총 체류시간: 4분위수, 50%",float64
77,"집 추정 위치 평일 총 체류시간: 4분위수, 75%","집 추정 위치 평일 총 체류시간: 4분위수, 75%",float64
78,집 추정 위치 휴일 총 체류시간 미추정 인구수,집 추정 위치 휴일 총 체류시간 미추정 인구수,int64
79,집 추정 위치 휴일 총 체류시간,집 추정 위치 휴일 총 체류시간,float64
80,"집 추정 위치 휴일 총 체류시간: 4분위수, 25%","집 추정 위치 휴일 총 체류시간: 4분위수, 25%",float64
81,"집 추정 위치 휴일 총 체류시간: 4분위수, 50%","집 추정 위치 휴일 총 체류시간: 4분위수, 50%",float64
82,"집 추정 위치 휴일 총 체류시간: 4분위수, 75%","집 추정 위치 휴일 총 체류시간: 4분위수, 75%",float64
83,평일 총 이동 거리 미추정 인구수,평일 총 이동 거리 미추정 인구수,int64
84,평일 총 이동 거리 합계,평일 총 이동 거리 합계,float64
85,"평일 총 이동 거리 합계: 4분위수, 25%","평일 총 이동 거리 합계: 4분위수, 25%",float64
86,"평일 총 이동 거리 합계: 4분위수, 50%","평일 총 이동 거리 합계: 4분위수, 50%",float64
87,"평일 총 이동 거리 합계: 4분위수, 75%","평일 총 이동 거리 합계: 4분위수, 75%",float64
88,휴일 총 이동 거리 미추정 인구수,휴일 총 이동 거리 미추정 인구수,int64
89,휴일 총 이동 거리 합계,휴일 총 이동 거리 합계,float64
90,"휴일 총 이동 거리 합계: 4분위수, 25%","휴일 총 이동 거리 합계: 4분위수, 25%",float64
91,"휴일 총 이동 거리 합계: 4분위수, 50%","휴일 총 이동 거리 합계: 4분위수, 50%",float64
92,"휴일 총 이동 거리 합계: 4분위수, 75%","휴일 총 이동 거리 합계: 4분위수, 75%",float64
93,지하철 이용 미추정 인구수,지하철 이용 미추정 인구수,int64
94,지하철이동일수 합계,지하철이동일수 합계,float64
95,"지하철이동일수 합계: 4분위수, 25%","지하철이동일수 합계: 4분위수, 25%",float64
96,"지하철이동일수 합계: 4분위수, 50%","지하철이동일수 합계: 4분위수, 50%",float64
97,"지하철이동일수 합계: 4분위수, 75%","지하철이동일수 합계: 4분위수, 75%",float64
98,게임 서비스 사용 미추정 인구수,게임 서비스 사용 미추정 인구수,int64
99,게임 서비스 사용일수,게임 서비스 사용일수,float64
100,"게임 서비스 사용일수: 4분위수, 25%","게임 서비스 사용일수: 4분위수, 25%",float64
101,"게임 서비스 사용일수: 4분위수, 50%","게임 서비스 사용일수: 4분위수, 50%",float64
102,"게임 서비스 사용일수: 4분위수, 75%","게임 서비스 사용일수: 4분위수, 75%",float64
103,금융 서비스 사용 미추정 인구수,금융 서비스 사용 미추정 인구수,int64
104,금융 서비스 사용일수,금융 서비스 사용일수,float64
105,"금융 서비스 사용일수: 4분위수, 25%","금융 서비스 사용일수: 4분위수, 25%",float64
106,"금융 서비스 사용일수: 4분위수, 50%","금융 서비스 사용일수: 4분위수, 50%",float64
107,"금융 서비스 사용일수: 4분위수, 75%","금융 서비스 사용일수: 4분위수, 75%",float64
108,쇼핑 서비스 사용 미추정 인구수,쇼핑 서비스 사용 미추정 인구수,int64
109,쇼핑 서비스 사용일수,쇼핑 서비스 사용일수,float64
110,"쇼핑 서비스 사용일수: 4분위수, 25%","쇼핑 서비스 사용일수: 4분위수, 25%",float64
111,"쇼핑 서비스 사용일수: 4분위수, 50%","쇼핑 서비스 사용일수: 4분위수, 50%",float64
112,"쇼핑 서비스 사용일수: 4분위수, 75%","쇼핑 서비스 사용일수: 4분위수, 75%",float64
113,동영상/방송 서비스 사용 미추정 인구수,동영상/방송 서비스 사용 미추정 인구수,int64
114,동영상/방송 서비스 사용일수,동영상/방송 서비스 사용일수,float64
115,"동영상/방송 서비스 사용일수: 4분위수, 25%","동영상/방송 서비스 사용일수: 4분위수, 25%",float64
116,"동영상/방송 서비스 사용일수: 4분위수, 50%","동영상/방송 서비스 사용일수: 4분위수, 50%",float64
117,"동영상/방송 서비스 사용일수: 4분위수, 75%","동영상/방송 서비스 사용일수: 4분위수, 75%",float64
118,유튜브 사용 미추정 인구수,유튜브 사용 미추정 인구수,int64
119,유튜브 사용일수,유튜브 사용일수,float64
120,"유튜브 사용일수: 4분위수, 25%","유튜브 사용일수: 4분위수, 25%",float64
121,"유튜브 사용일수: 4분위수, 50%","유튜브 사용일수: 4분위수, 50%",float64
122,"유튜브 사용일수: 4분위수, 75%","유튜브 사용일수: 4분위수, 75%",float64
123,넷플릭스 사용 미추정 인구수,넷플릭스 사용 미추정 인구수,int64
124,넷플릭스 사용일수,넷플릭스 사용일수,float64
125,"넷플릭스 사용일수: 4분위수, 25%","넷플릭스 사용일수: 4분위수, 25%",float64
126,"넷플릭스 사용일수: 4분위수, 50%","넷플릭스 사용일수: 4분위수, 50%",float64
127,"넷플릭스 사용일수: 4분위수, 75%","넷플릭스 사용일수: 4분위수, 75%",float64
128,배달 서비스 사용 미추정 인구수,배달 서비스 사용 미추정 인구수,int64
129,배달 서비스 사용일수,배달 서비스 사용일수,float64
130,"배달 서비스 사용일수: 4분위수, 25%","배달 서비스 사용일수: 4분위수, 25%",float64
131,"배달 서비스 사용일수: 4분위수, 50%","배달 서비스 사용일수: 4분위수, 50%",float64
132,"배달 서비스 사용일수: 4분위수, 75%","배달 서비스 사용일수: 4분위수, 75%",float64
133,배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용 미추정 인구수,int64
134,배달_브랜드 서비스 사용일수,배달_브랜드 서비스 사용일수,float64
135,"배달_브랜드 서비스 사용일수: 4분위수, 25%","배달_브랜드 서비스 사용일수: 4분위수, 25%",float64
136,"배달_브랜드 서비스 사용일수: 4분위수, 50%","배달_브랜드 서비스 사용일수: 4분위수, 50%",float64
137,"배달_브랜드 서비스 사용일수: 4분위수, 75%","배달_브랜드 서비스 사용일수: 4분위수, 75%",float64
138,배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용 미추정 인구수,int64
139,배달_식재료 서비스 사용일수,배달_식재료 서비스 사용일수,float64
140,"배달_식재료 서비스 사용일수: 4분위수, 25%","배달_식재료 서비스 사용일수: 4분위수, 25%",float64
141,"배달_식재료 서비스 사용일수: 4분위수, 50%","배달_식재료 서비스 사용일수: 4분위수, 50%",float64
142,"배달_식재료 서비스 사용일수: 4분위수, 75%","배달_식재료 서비스 사용일수: 4분위수, 75%",float64
